step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
535,513188.03,1588937.1,85234.01,0.0,0.0,1036497.5,538529.3,13,1,0,0,1,1
540,517060.8,1586378.8,88039.48,0.0,0.0,1028064.9,538610.7,13,1,0,0,1,1
554,489208.9,1553067.2,63507.32,0.0,0.0,995708.6,515090.9,14,1,0,0,1,1
544,516024.2,1566028.0,71441.2,0.0,0.0,1022198.56,527728.8,13,1,0,0,1,1
540,547686.06,1615074.5,85854.29,0.0,0.0,1070304.4,510074.28,12,1,0,0,1,1
536,482589.1,1544772.0,76977.17,0.0,0.0,994935.8,546629.7,13,1,0,0,1,1
543,514969.6,1575353.1,81864.3,0.0,0.0,1024590.94,534944.2,13,1,0,0,1,1
541,378943.47,1393853.5,24827.99,0.0,0.0,832950.6,575961.94,16,1,0,0,1,1
537,399574.1,1508485.9,75739.52,0.0,0.0,900264.2,628968.7,15,1,0,0,1,1
547,549271.75,1593730.8,67283.83,0.0,0.0,1068464.2,478306.8,13,1,0,0,1,1
553,543740.5,1581335.6,60945.22,0.0,0.0,1059666.8,471727.9,13,1,0,0,1,1
551,567865.75,1621271.5,81017.67,0.0,0.0,1088796.8,479829.9,12,1,0,0,1,1
547,599878.9,1654547.9,85174.29,0.0,0.0,1125726.5,460313.28,12,1,0,0,1,1
553,570843.06,1628691.4,78473.1,0.0,0.0,1099251.9,466983.62,12,1,0,0,1,1
552,586323.0,1633825.1,75879.94,0.0,0.0,1109971.6,460963.53,12,1,0,0,1,1
546,622538.75,1675777.5,86345.05,0.0,0.0,1149528.9,444191.62,12,1,0,0,1,1
544,572727.06,1627847.6,82799.15,0.0,0.0,1095412.1,478682.9,12,1,0,0,1,1
551,528227.75,1589360.4,76424.48,0.0,0.0,1045080.4,506280.28,13,1,0,0,1,1
537,457793.4,1512662.1,69541.04,0.0,0.0,943130.4,585825.7,14,1,0,0,1,1
539,557579.1,1624259.2,87667.64,0.0,0.0,1083205.6,501831.62,12,1,0,0,1,1
544,557020.7,1592865.9,66582.03,0.0,0.0,1057152.8,490782.9,13,1,0,0,1,1
545,610089.9,1666054.5,86579.56,0.0,0.0,1137392.6,454983.4,12,1,0,0,1,1
546,570959.06,1627302.1,81817.06,0.0,0.0,1095971.6,478278.16,12,1,0,0,1,1
549,457861.16,1542470.8,77997.43,0.0,0.0,962111.8,553922.06,14,1,0,0,1,1
542,537424.9,1583005.9,71255.98,0.0,0.0,1042309.2,510087.28,13,1,0,0,1,1
546,617846.1,1673825.1,86448.93,0.0,0.0,1145387.0,452924.03,12,1,0,0,1,1
545,563582.1,1622185.8,82494.9,0.0,0.0,1087126.6,489897.53,12,1,0,0,1,1
536,474954.72,1536780.4,71253.83,0.0,0.0,972054.6,567659.94,14,1,0,0,1,1
538,461252.1,1539931.6,74123.1,0.0,0.0,966264.6,580269.8,14,1,0,0,1,1
543,507486.8,1576329.5,79319.16,0.0,0.0,1024974.56,537290.06,13,1,0,0,1,1
543,462144.03,1516198.5,66296.36,0.0,0.0,969986.9,548922.2,13,1,0,0,1,1
532,376874.2,1446527.5,48925.04,0.0,0.0,848544.75,628456.2,16,1,0,0,1,1
549,528917.06,1589952.6,83852.28,0.0,0.0,1045170.4,519515.28,13,1,0,0,1,1
544,525926.6,1591622.5,78493.66,0.0,0.0,1049506.6,512332.9,12,1,0,0,1,1
546,572229.06,1626846.2,82745.96,0.0,0.0,1094911.4,485258.53,12,1,0,0,1,1
554,525370.7,1583417.5,73175.78,0.0,0.0,1033596.4,514641.28,14,1,0,0,1,1
550,605833.56,1656828.0,75597.71,0.0,0.0,1130213.1,440319.03,12,1,0,0,1,1
547,559069.1,1606005.8,74932.39,0.0,0.0,1072582.4,484051.53,13,1,0,0,1,1
528,481344.53,1562631.0,66930.92,0.0,0.0,986960.94,556333.8,13,1,0,0,1,1
553,546335.75,1601535.6,68591.74,0.0,0.0,1062434.2,481210.16,13,1,0,0,1,1
553,527434.5,1585165.8,76656.3,0.0,0.0,1050273.4,501878.03,13,1,0,0,1,1
545,520167.97,1586931.9,81139.74,0.0,0.0,1033782.5,524384.94,13,1,0,0,1,1
550,574854.7,1625585.9,74219.64,0.0,0.0,1093994.6,464811.03,13,1,0,0,1,1
550,550348.3,1613423.2,70029.52,0.0,0.0,1069470.4,473223.53,13,1,0,0,1,1
546,469162.16,1517050.9,61458.94,0.0,0.0,974348.94,535526.44,13,1,0,0,1,1
547,605854.56,1658448.4,81982.81,0.0,0.0,1132178.6,452501.53,12,1,0,0,1,1
550,569146.75,1616894.1,77755.81,0.0,0.0,1086158.5,480301.4,13,1,0,0,1,1
544,533827.75,1597245.5,84798.6,0.0,0.0,1052448.1,517194.62,13,1,0,0,1,1
544,590986.4,1650443.2,87199.9,0.0,0.0,1118244.8,470375.9,12,1,0,0,1,1
545,592241.1,1647943.5,85178.77,0.0,0.0,1117955.0,466213.16,12,1,0,0,1,1
548,502079.16,1588848.8,78928.14,0.0,0.0,1010894.5,601276.44,15,1,0,0,1,1
544,538076.8,1602264.1,87009.84,0.0,0.0,1055331.0,517007.53,12,1,0,0,1,1
537,506201.72,1579270.9,86606.54,0.0,0.0,1027113.94,543052.7,13,1,0,0,1,1
548,491860.16,1559214.5,63955.2,0.0,0.0,983720.8,518833.62,14,1,0,0,1,1
547,580795.44,1638529.6,83790.28,0.0,0.0,1107987.6,473460.9,12,1,0,0,1,1
539,493573.8,1547808.8,70788.18,0.0,0.0,995571.4,550832.94,14,1,0,0,1,1
548,528069.0,1587750.5,76998.96,0.0,0.0,1049219.5,513828.4,13,1,0,0,1,1
545,526999.1,1584689.0,57343.91,0.0,0.0,1039650.4,497941.16,13,1,0,0,1,1
547,488336.8,1545430.4,71848.47,0.0,0.0,998995.25,544232.56,13,1,0,0,1,1
536,489741.47,1572625.6,88611.41,0.0,0.0,1012484.3,552831.06,12,1,0,0,1,1
544,488140.62,1557509.5,82034.32,0.0,0.0,991977.6,555854.94,13,1,0,0,1,1
549,600390.1,1664980.5,86059.91,0.0,0.0,1128947.1,482656.53,12,1,0,0,1,1
547,471497.16,1533991.2,71123.61,0.0,0.0,989390.4,545485.44,13,1,0,0,1,1
551,540574.4,1598502.1,68676.04,0.0,0.0,1058787.6,476900.4,13,1,0,0,1,1
549,556471.0,1618644.8,79758.17,0.0,0.0,1084696.9,486172.03,12,1,0,0,1,1
547,612942.25,1666760.6,85503.54,0.0,0.0,1139740.4,450599.16,12,1,0,0,1,1
545,601251.8,1658663.5,86919.53,0.0,0.0,1128465.5,461898.8,12,1,0,0,1,1
552,494789.28,1548969.6,68412.11,0.0,0.0,1005712.06,530594.94,13,1,0,0,1,1
545,615974.06,1671189.1,87122.64,0.0,0.0,1143219.8,450865.9,12,1,0,0,1,1
556,589590.9,1634676.4,73111.34,0.0,0.0,1116556.8,450823.62,12,1,0,0,1,1
540,471462.28,1563833.0,86230.67,0.0,0.0,994970.56,550387.44,13,1,0,0,1,1
551,589485.7,1637680.0,77103.72,0.0,0.0,1113776.4,459461.03,12,1,0,0,1,1
550,542561.94,1582845.0,70923.99,0.0,0.0,1057652.4,478359.28,12,1,0,0,1,1
546,513623.1,1567480.1,73416.94,0.0,0.0,1020109.6,535720.3,13,1,0,0,1,1
556,486367.53,1528950.5,60386.76,0.0,0.0,977264.25,535769.2,15,1,0,0,1,1
522,482079.47,1563702.4,81485.24,0.0,0.0,1001140.56,578011.2,13,1,0,0,1,1
551,527977.3,1584913.8,74883.85,0.0,0.0,1044681.8,515713.9,13,1,0,0,1,1
553,529408.3,1581111.9,66741.56,0.0,0.0,1050109.2,499048.16,13,1,0,0,1,1
541,519363.53,1589781.5,85298.51,0.0,0.0,1042615.1,528748.2,12,1,0,0,1,1
532,420698.28,1465456.6,47470.7,0.0,0.0,887080.0,603909.8,16,1,0,0,1,1
542,524283.2,1582938.5,76736.3,0.0,0.0,1036598.06,526969.06,13,1,0,0,1,1
546,619340.06,1671698.2,84098.73,0.0,0.0,1145286.2,443598.03,12,1,0,0,1,1
546,573588.06,1627629.6,72124.12,0.0,0.0,1097211.0,455257.9,12,1,0,0,1,1
550,496690.97,1552716.6,64341.78,0.0,0.0,1007880.56,537386.06,14,1,0,0,1,1
547,432300.6,1490629.5,60204.04,0.0,0.0,934426.2,581138.56,14,1,0,0,1,1
542,578237.06,1634029.2,67996.62,0.0,0.0,1092246.4,472866.28,13,1,0,0,1,1
575,434618.4,1488248.8,40754.72,0.0,0.0,945219.2,519719.53,15,1,0,0,1,1
545,418105.84,1487917.8,66412.43,0.0,0.0,906556.6,604721.3,14,1,0,0,1,1
552,563907.3,1619460.8,72443.4,0.0,0.0,1083286.2,472328.03,13,1,0,0,1,1
558,452074.2,1483678.5,46072.66,0.0,0.0,951521.25,535314.3,14,1,0,0,1,1
553,563576.8,1606453.5,68208.36,0.0,0.0,1086215.6,469595.8,13,1,0,0,1,1
541,509767.62,1578755.0,86010.44,0.0,0.0,1022404.6,542362.06,13,1,0,0,1,1
548,492779.9,1544925.9,67620.12,0.0,0.0,1006508.6,523107.62,13,1,0,0,1,1
540,521217.72,1591914.9,84786.42,0.0,0.0,1042274.5,531299.3,13,1,0,0,1,1
548,574688.06,1630569.5,81615.4,0.0,0.0,1100030.0,477785.16,12,1,0,0,1,1
565,439422.16,1488857.6,54355.78,0.0,0.0,932556.94,552329.2,15,1,0,0,1,1
527,454686.1,1528957.8,59098.94,0.0,0.0,946787.6,594193.7,15,1,0,0,1,1
551,591062.75,1639600.6,77708.9,0.0,0.0,1115668.9,458709.9,12,1,0,0,1,1
549,513119.38,1568257.5,66138.12,0.0,0.0,1030123.7,510021.8,13,1,0,0,1,1
549,589446.9,1641503.2,82301.46,0.0,0.0,1113857.5,458558.53,12,1,0,0,1,1
559,464319.2,1504968.4,11034.72,0.0,0.0,950157.7,482507.9,15,1,0,0,1,1
543,533263.56,1613366.4,90046.22,0.0,0.0,1060754.1,541998.44,13,1,0,0,1,1
544,597445.94,1652163.0,78807.19,0.0,0.0,1113934.5,466687.9,13,1,0,0,1,1
553,494257.72,1537475.2,58213.15,0.0,0.0,998420.56,502578.03,13,1,0,0,1,1
550,595726.0,1670195.2,88469.18,0.0,0.0,1124766.0,505266.53,13,1,0,0,1,1
550,517007.03,1567298.1,72059.04,0.0,0.0,1025044.75,522201.53,13,1,0,0,1,1
536,306193.72,1383195.4,53213.69,0.0,0.0,794204.4,674073.06,15,1,0,0,1,1
540,342108.84,1434482.5,59734.67,0.0,0.0,842003.4,655045.56,15,1,0,0,1,1
540,519154.38,1588623.6,88280.58,0.0,0.0,1030310.75,537528.06,13,1,0,0,1,1
553,511478.2,1564338.4,63813.2,0.0,0.0,1017234.8,504202.03,13,1,0,0,1,1
553,472933.72,1509942.9,55070.8,0.0,0.0,969365.06,505224.28,13,1,0,0,1,1
538,532173.56,1599363.6,84572.48,0.0,0.0,1054872.5,522694.4,12,1,0,0,1,1
541,498231.62,1570891.9,82076.5,0.0,0.0,1017352.2,546892.44,13,1,0,0,1,1
539,399375.84,1471516.1,74558.34,0.0,0.0,890814.2,617092.3,14,1,0,0,1,1
542,485374.03,1544901.0,76990.46,0.0,0.0,992060.56,544349.7,13,1,0,0,1,1
556,508586.28,1567680.8,71983.76,0.0,0.0,1017197.5,518872.16,13,1,0,0,1,1
564,568528.8,1623003.2,69816.68,0.0,0.0,1092262.1,441580.28,13,1,0,0,1,1
550,570463.94,1624150.8,80521.14,0.0,0.0,1093444.8,478147.4,12,1,0,0,1,1
542,482785.9,1558149.9,57580.24,0.0,0.0,985416.06,524371.7,14,1,0,0,1,1
564,513567.8,1548027.5,42590.16,0.0,0.0,1023446.75,493598.9,14,1,0,0,1,1
547,606893.1,1659559.9,83775.14,0.0,0.0,1133105.1,455103.16,12,1,0,0,1,1
559,574384.94,1606752.8,56560.38,0.0,0.0,1093957.8,438505.53,13,1,0,0,1,1
545,463508.2,1524717.1,66201.57,0.0,0.0,971010.3,564886.06,14,1,0,0,1,1
545,576645.75,1637434.1,86663.46,0.0,0.0,1103147.6,481034.28,12,1,0,0,1,1
544,483055.16,1522717.9,58803.02,0.0,0.0,976142.75,547885.2,14,1,0,0,1,1
560,482123.62,1544769.9,70125.48,0.0,0.0,988228.4,550727.44,14,1,0,0,1,1
549,548603.44,1599216.4,74893.12,0.0,0.0,1069788.6,491848.16,13,1,0,0,1,1
543,592153.94,1650996.1,87267.89,0.0,0.0,1118886.9,470057.03,12,1,0,0,1,1
544,537190.25,1592599.6,78332.57,0.0,0.0,1055626.1,502865.53,13,1,0,0,1,1
542,536395.9,1601083.6,82132.26,0.0,0.0,1059995.6,515205.03,12,1,0,0,1,1
540,501197.9,1564703.2,80498.3,0.0,0.0,1018484.75,541152.2,13,1,0,0,1,1
544,553444.2,1616586.2,85875.73,0.0,0.0,1078547.4,495390.9,12,1,0,0,1,1
520,395995.2,1492374.2,79584.54,0.0,0.0,912476.4,638539.44,13,1,0,0,1,1
542,542671.1,1599796.8,81850.03,0.0,0.0,1061427.4,501830.62,12,1,0,0,1,1
549,602428.75,1664349.5,82939.69,0.0,0.0,1132654.2,470208.8,12,1,0,0,1,1
549,379974.2,1471780.0,37569.94,0.0,0.0,880983.25,657416.56,17,1,0,0,1,1
546,609622.94,1664398.1,86621.4,0.0,0.0,1136196.6,455115.53,12,1,0,0,1,1
550,568396.4,1618197.1,75924.8,0.0,0.0,1093418.4,474855.8,12,1,0,0,1,1
549,507105.4,1560787.2,60941.96,0.0,0.0,1008288.6,502358.03,14,1,0,0,1,1
549,546600.0,1605019.4,81874.79,0.0,0.0,1065065.0,502305.03,13,1,0,0,1,1
551,548711.0,1608231.4,79793.07,0.0,0.0,1069073.8,493361.28,13,1,0,0,1,1
547,509831.47,1572558.5,83296.08,0.0,0.0,1025839.2,527892.94,13,1,0,0,1,1
534,493667.38,1557466.8,79976.43,0.0,0.0,1008090.4,541825.3,13,1,0,0,1,1
547,582026.44,1638763.4,83004.12,0.0,0.0,1106351.0,473384.53,12,1,0,0,1,1
547,495026.6,1571498.2,76079.61,0.0,0.0,1012990.2,583310.8,14,1,0,0,1,1
548,444499.72,1585018.1,97577.15,0.0,0.0,948688.2,675817.2,16,1,0,0,1,1
540,536488.25,1606691.9,87199.96,0.0,0.0,1061580.9,515209.4,12,1,0,0,1,1
548,602016.75,1659404.8,85789.73,0.0,0.0,1128704.5,457537.4,12,1,0,0,1,1
557,530053.3,1587792.0,76917.92,0.0,0.0,1044165.8,514597.53,13,1,0,0,1,1
547,519344.2,1602084.0,88943.62,0.0,0.0,1039077.75,565077.3,13,1,0,0,1,1
546,545418.9,1606602.4,80643.84,0.0,0.0,1067419.5,505051.62,13,1,0,0,1,1
552,569777.94,1631523.5,81287.9,0.0,0.0,1093453.8,497403.62,13,1,0,0,1,1
549,508982.47,1558277.5,72077.33,0.0,0.0,1017288.06,518767.16,13,1,0,0,1,1
560,397204.1,1453850.4,26817.88,0.0,0.0,887377.5,521193.9,15,1,0,0,1,1
546,476527.4,1529365.9,59359.1,0.0,0.0,975713.2,552670.06,14,1,0,0,1,1
553,455684.47,1496066.4,58026.65,0.0,0.0,947050.4,558544.06,14,1,0,0,1,1
539,535277.44,1606686.1,86816.05,0.0,0.0,1059155.4,517441.16,12,1,0,0,1,1
537,494910.4,1545828.4,61044.85,0.0,0.0,979256.2,542023.3,15,1,0,0,1,1
549,566167.25,1623022.1,81858.88,0.0,0.0,1089124.5,485937.53,12,1,0,0,1,1
542,548786.3,1608416.8,80322.7,0.0,0.0,1072327.2,492553.28,12,1,0,0,1,1
541,504348.9,1578920.4,88547.08,0.0,0.0,1014831.2,555298.94,13,1,0,0,1,1
557,592316.8,1640602.2,73348.89,0.0,0.0,1119943.0,446149.16,12,1,0,0,1,1
545,616737.2,1671085.2,86497.88,0.0,0.0,1143832.9,449089.4,12,1,0,0,1,1
578,510840.6,1538891.2,38880.83,0.0,0.0,1026142.9,473000.16,14,1,0,0,1,1
543,511089.97,1577277.8,82896.22,0.0,0.0,1021721.6,538059.8,13,1,0,0,1,1
545,544028.6,1618188.4,87781.66,0.0,0.0,1071574.1,521268.16,12,1,0,0,1,1
539,440322.03,1512531.0,70851.4,0.0,0.0,949930.06,578193.06,13,1,0,0,1,1
546,532051.25,1591388.8,73161.28,0.0,0.0,1052338.2,502039.28,13,1,0,0,1,1
538,385747.1,1462774.4,63483.62,0.0,0.0,869113.75,644102.94,15,1,0,0,1,1
563,458286.47,1533193.9,58928.18,0.0,0.0,969849.8,508867.03,14,1,0,0,1,1
549,537324.7,1587032.8,73262.42,0.0,0.0,1055394.8,498283.8,13,1,0,0,1,1
553,514800.1,1582597.2,79253.78,0.0,0.0,1033330.2,510660.28,13,1,0,0,1,1
546,622538.75,1675777.5,86345.05,0.0,0.0,1149528.9,444191.62,12,1,0,0,1,1
530,435121.62,1512803.2,83178.16,0.0,0.0,943628.2,597450.44,13,1,0,0,1,1
554,479489.53,1541607.0,60205.96,0.0,0.0,990916.5,558691.94,14,1,0,0,1,1
528,450795.72,1524621.1,70901.5,0.0,0.0,958118.9,573902.06,13,1,0,0,1,1
546,541016.1,1594031.6,76623.85,0.0,0.0,1057743.6,510770.4,13,1,0,0,1,1
546,574257.3,1626167.2,81065.33,0.0,0.0,1095687.5,475386.8,12,1,0,0,1,1
550,589328.3,1641857.0,81681.65,0.0,0.0,1112799.4,459548.03,12,1,0,0,1,1
544,547199.2,1610663.6,87397.3,0.0,0.0,1066545.1,508895.9,12,1,0,0,1,1
546,622538.75,1675777.5,86345.05,0.0,0.0,1149528.9,444191.62,12,1,0,0,1,1
550,578641.75,1635165.9,74983.54,0.0,0.0,1097470.2,465428.9,12,1,0,0,1,1
524,419798.28,1491260.4,72282.24,0.0,0.0,924870.8,601606.44,13,1,0,0,1,1
532,476671.4,1558438.9,80160.72,0.0,0.0,996756.94,564455.7,13,1,0,0,1,1
547,614786.94,1668413.8,84716.86,0.0,0.0,1141862.5,447178.16,12,1,0,0,1,1
538,490802.53,1555013.5,68970.11,0.0,0.0,1004375.6,530525.06,13,1,0,0,1,1
537,482771.2,1553859.2,79521.62,0.0,0.0,992213.75,569681.3,13,1,0,0,1,1
564,558673.44,1616268.4,70638.44,0.0,0.0,1080328.2,448023.9,13,1,0,0,1,1
545,480054.4,1546337.1,80689.58,0.0,0.0,980468.06,565639.94,13,1,0,0,1,1
551,587214.94,1638481.0,80989.7,0.0,0.0,1110720.1,461508.28,12,1,0,0,1,1
534,543189.2,1616084.1,91273.73,0.0,0.0,1067878.0,518764.28,12,1,0,0,1,1
557,431702.8,1483060.4,47757.83,0.0,0.0,933111.06,568883.06,15,1,0,0,1,1
544,549361.7,1612431.2,87347.3,0.0,0.0,1069146.2,506849.03,12,1,0,0,1,1
540,543560.1,1613755.0,88802.62,0.0,0.0,1069086.0,511227.16,12,1,0,0,1,1
540,569320.8,1636938.5,88715.88,0.0,0.0,1096265.1,489162.16,12,1,0,0,1,1
542,543711.8,1610599.2,86107.62,0.0,0.0,1068867.4,509269.9,12,1,0,0,1,1
553,586519.3,1624456.8,69241.15,0.0,0.0,1108185.6,444641.16,12,1,0,0,1,1
555,452850.62,1507597.6,53766.72,0.0,0.0,951930.25,518049.4,14,1,0,0,1,1
555,517434.9,1576554.5,57050.2,0.0,0.0,1032563.1,480646.16,13,1,0,0,1,1
556,445260.1,1498482.1,67919.36,0.0,0.0,952609.25,529123.2,13,1,0,0,1,1
548,433779.53,1479757.0,56501.64,0.0,0.0,930613.25,555551.94,14,1,0,0,1,1
548,536019.75,1582155.2,68100.8,0.0,0.0,1043866.5,505526.8,13,1,0,0,1,1
547,531318.2,1579978.9,69758.83,0.0,0.0,1050689.2,499046.62,13,1,0,0,1,1
557,578063.5,1623572.4,71574.22,0.0,0.0,1102010.8,461523.16,13,1,0,0,1,1
534,482480.38,1543372.8,76422.03,0.0,0.0,993858.25,547516.8,13,1,0,0,1,1
553,512967.9,1555595.5,65262.82,0.0,0.0,1020436.4,495548.9,13,1,0,0,1,1
567,554149.44,1611073.2,50664.56,0.0,0.0,1059116.6,449915.28,14,1,0,0,1,1
550,490718.03,1558800.1,61828.1,0.0,0.0,1000791.6,508336.16,13,1,0,0,1,1
547,508182.03,1568055.5,74086.8,0.0,0.0,1022505.1,523881.9,13,1,0,0,1,1
557,421795.97,1493789.5,66793.48,0.0,0.0,922005.7,573277.56,14,1,0,0,1,1
547,461882.8,1526082.4,76685.2,0.0,0.0,975923.4,541487.2,13,1,0,0,1,1
542,533868.7,1602764.4,84907.67,0.0,0.0,1058365.8,513869.8,12,1,0,0,1,1
546,591979.3,1650964.0,86790.19,0.0,0.0,1119655.5,468306.62,12,1,0,0,1,1
549,606182.94,1665615.9,84988.77,0.0,0.0,1133529.5,466191.8,12,1,0,0,1,1
554,474397.84,1515986.8,56820.41,0.0,0.0,979387.06,528418.94,14,1,0,0,1,1
552,493146.4,1558594.1,65394.27,0.0,0.0,1007818.2,527006.44,13,1,0,0,1,1
547,615395.9,1668439.6,85596.01,0.0,0.0,1141683.0,448615.28,12,1,0,0,1,1
536,506330.6,1582902.2,88900.69,0.0,0.0,1029237.25,542498.44,12,1,0,0,1,1
538,498485.03,1572119.6,79687.38,0.0,0.0,1007025.06,560001.2,14,1,0,0,1,1
575,516144.84,1565981.1,50753.49,0.0,0.0,1036862.56,494754.28,14,1,0,0,1,1
545,520485.84,1565137.8,61477.28,0.0,0.0,1032412.6,504170.16,13,1,0,0,1,1
517,376521.47,1462837.1,77878.46,0.0,0.0,875564.5,666082.44,14,1,0,0,1,1
552,522916.28,1575021.2,59863.14,0.0,0.0,1038883.06,493873.8,13,1,0,0,1,1
549,541827.0,1596642.8,74692.92,0.0,0.0,1062428.9,497964.28,13,1,0,0,1,1
539,493895.6,1560276.0,84261.23,0.0,0.0,1003985.06,548537.44,13,1,0,0,1,1
558,505337.38,1554872.8,68213.54,0.0,0.0,1012170.8,515808.4,14,1,0,0,1,1
545,620603.0,1674016.0,83862.42,0.0,0.0,1143849.1,446924.53,12,1,0,0,1,1
545,561571.44,1623124.1,87567.37,0.0,0.0,1084094.5,496263.53,12,1,0,0,1,1
541,520262.47,1588582.4,87695.14,0.0,0.0,1032230.56,536033.7,13,1,0,0,1,1
552,412030.97,1464445.1,59506.86,0.0,0.0,902435.06,583521.3,14,1,0,0,1,1
542,492498.38,1545488.4,69234.8,0.0,0.0,987118.4,548290.8,14,1,0,0,1,1
541,514033.2,1584857.9,87368.4,0.0,0.0,1036950.94,531789.06,12,1,0,0,1,1
551,595325.1,1638418.2,75007.43,0.0,0.0,1119477.0,446733.9,12,1,0,0,1,1
